,Gender,Age,Marital_status,Employees_status,Referal,Amount_spent,AgeCategory,AmountSpentCategory
1629,0,26.0,1,3,1.0,1156.49,2,2
1630,0,51.0,0,2,1.0,1242.69,2,2
1631,0,55.0,1,1,1.0,1709.49,2,3
1632,0,19.0,0,1,1.0,1470.07,2,2
1633,0,76.0,1,2,1.0,1418.4225770925111,3,2
1634,0,78.0,1,2,1.0,86.13,3,1
1635,1,26.0,0,2,1.0,1938.9,2,3
1636,0,40.0,0,1,1.0,956.22,2,1
1637,1,34.0,1,2,0.0,2943.23,2,3
1638,0,40.0,0,2,0.6521001272804412,1895.05,2,3
1639,0,28.0,1,1,0.0,1706.13,2,3
1640,0,49.0,0,1,0.0,1244.44,2,2
1641,1,75.0,0,1,1.0,879.69,3,1
1642,1,38.0,1,4,1.0,592.18,2,1
1643,0,53.0,0,1,1.0,1418.4225770925111,2,2
1644,1,31.0,1,2,1.0,2453.53,2,3
1645,0,48.0,0,4,1.0,1418.4225770925111,2,2
1646,0,46.0,0,2,0.0,2621.11,2,3
1647,1,76.0,1,1,1.0,1734.75,3,3
1648,0,70.0,0,3,0.6521001272804412,1631.46,3,3
1649,1,62.0,1,4,1.0,909.53,3,1
1650,1,57.0,0,1,0.0,1359.64,2,2
1651,0,69.0,1,1,1.0,610.43,3,1
1652,0,39.0,1,2,0.0,1007.89,2,1
1653,1,58.0,0,4,1.0,2455.55,2,3
1654,0,32.0,0,1,0.6521001272804412,270.43,2,1
1655,1,46.0,0,2,1.0,1418.4225770925111,2,2
1656,0,55.0,0,1,0.0,1418.4225770925111,2,2
1657,1,51.0,1,1,1.0,1515.2,2,2
1658,0,50.0,1,2,1.0,927.66,2,1
1659,0,47.0,0,3,0.0,831.81,2,1
1660,0,65.0,0,1,0.0,1928.1,3,3
1661,1,56.0,1,3,1.0,142.06,2,1
1662,1,76.0,0,4,0.0,775.85,3,1
1663,1,46.0,1,2,0.6521001272804412,1418.4225770925111,2,2
1664,0,37.0,0,2,0.6521001272804412,1319.68,2,2
1665,0,18.0,0,1,1.0,1746.45,2,3
1666,0,68.0,1,1,1.0,569.55,3,1
1667,1,72.0,1,2,1.0,2727.77,3,3
1668,1,28.0,0,3,0.6521001272804412,1500.3,2,2
1669,0,72.0,1,1,0.0,2859.19,3,3
1670,1,78.0,1,3,0.0,575.15,3,1
1671,1,42.0,1,1,1.0,532.06,2,1
1672,1,22.0,1,1,0.0,432.25,2,1
1673,0,46.63765182186235,1,1,0.0,400.75,2,1
1674,0,70.0,0,2,1.0,1763.31,3,3
1675,0,54.0,0,2,1.0,1285.09,2,2
1676,1,42.0,0,3,1.0,932.8,2,1
1677,0,43.0,0,1,0.6521001272804412,2892.37,2,3
1678,0,48.0,0,1,0.0,830.35,2,1
1679,0,31.0,0,3,1.0,2778.69,2,3
1680,0,20.0,1,2,1.0,2463.71,2,3
1681,1,63.0,1,3,1.0,2777.64,3,3
1682,1,24.0,0,1,1.0,2977.78,2,3
1683,0,36.0,0,3,0.0,1713.06,2,3
1684,0,73.0,1,2,0.0,1480.73,3,2
1685,0,44.0,0,3,0.0,81.6,2,1
1686,0,48.0,1,4,0.0,1076.42,2,2
1687,1,42.0,0,4,0.6521001272804412,1757.22,2,3
1688,0,64.0,0,2,0.0,1809.51,3,3
1689,0,26.0,0,1,0.0,1594.05,2,3
1690,0,24.0,0,1,1.0,1399.66,2,2
1691,0,47.0,1,1,0.0,2712.34,2,3
1692,1,41.0,1,2,1.0,193.47,2,1
1693,1,35.0,1,3,1.0,1912.21,2,3
1694,1,75.0,1,1,1.0,1813.83,3,3
1695,0,58.0,0,1,0.0,1257.05,2,2
1696,0,27.0,1,1,0.0,477.56,2,1
1697,0,30.0,1,2,1.0,684.07,2,1
1698,0,53.0,1,2,1.0,2498.29,2,3
1699,1,27.0,0,1,1.0,1418.4225770925111,2,2
1700,0,53.0,1,1,1.0,2807.19,2,3
1701,1,29.0,1,2,1.0,1399.61,2,2
1702,0,37.0,1,4,0.6521001272804412,1572.17,2,3
1703,1,15.0,0,2,1.0,1622.68,1,3
1704,1,44.0,0,1,0.0,2620.07,2,3
1705,0,53.0,0,1,1.0,1083.79,2,2
1706,1,46.0,1,1,1.0,2047.83,2,3
1707,0,76.0,0,3,1.0,1858.94,3,3
1708,0,70.0,0,3,1.0,1194.36,3,2
1709,0,37.0,0,3,0.0,924.05,2,1
1710,1,27.0,0,3,0.0,1020.51,2,1
1711,0,46.0,0,1,1.0,1418.4225770925111,2,2
1712,0,65.0,0,3,0.0,1923.68,3,3
1713,0,39.0,0,4,1.0,515.31,2,1
1714,1,72.0,1,2,1.0,1418.4225770925111,3,2
1715,1,42.0,1,4,1.0,611.85,2,1
1716,0,25.0,0,1,0.0,1418.4225770925111,2,2
1717,1,41.0,0,3,1.0,1258.21,2,2
1718,0,57.0,0,1,1.0,1613.7,2,3
1719,0,22.0,1,1,1.0,1025.38,2,2
1720,1,40.0,1,1,1.0,2447.15,2,3
1721,0,49.0,0,1,1.0,757.25,2,1
1722,1,44.0,0,4,0.0,1418.4225770925111,2,2
1723,1,18.0,1,2,1.0,1418.4225770925111,2,2
1724,0,51.0,0,1,1.0,691.88,2,1
1725,1,34.0,1,1,0.0,1086.39,2,2
1726,1,35.0,0,4,1.0,1281.02,2,2
1727,0,54.0,0,4,0.0,2837.11,2,3
1728,1,20.0,0,1,1.0,956.47,2,1
1729,1,28.0,0,2,1.0,1169.07,2,2
1730,0,57.0,0,1,1.0,909.76,2,1
1731,1,47.0,0,2,1.0,2488.07,2,3
1732,1,35.0,0,1,1.0,2502.4,2,3
1733,1,24.0,0,3,0.0,2450.77,2,3
1734,1,55.0,0,2,0.6521001272804412,1596.82,2,3
1735,0,21.0,0,3,1.0,1738.33,2,3
1736,0,49.0,1,3,0.0,2716.49,2,3
1737,1,61.0,0,2,0.0,1399.42,3,2
1738,1,46.0,0,2,0.0,865.54,2,1
1739,1,54.0,0,1,1.0,1418.4225770925111,2,2
1740,0,28.0,0,2,1.0,2045.09,2,3
1741,1,49.0,0,3,1.0,1220.29,2,2
1742,1,54.0,0,1,0.6521001272804412,1733.0,2,3
1743,0,29.0,0,2,1.0,1418.4225770925111,2,2
1744,0,15.0,0,3,1.0,297.52,1,1
1745,1,71.0,0,2,0.0,1909.8,3,3
1746,0,22.0,0,2,1.0,2037.06,2,3
1747,0,26.0,0,3,0.0,1131.36,2,2
1748,1,78.0,0,1,0.0,1018.32,3,1
1749,0,22.0,0,3,1.0,632.71,2,1
1750,1,48.0,0,4,1.0,1133.85,2,2
1751,0,37.0,1,2,1.0,2059.67,2,3
1752,0,40.0,0,2,1.0,2060.98,2,3
1753,0,42.0,0,2,0.0,1418.4225770925111,2,2
1754,0,50.0,0,3,0.0,2073.99,2,3
1755,1,18.0,0,3,0.0,723.41,2,1
1756,1,16.0,1,1,1.0,2450.39,1,3
1757,0,71.0,1,2,0.0,2471.27,3,3
1758,1,30.0,1,2,1.0,617.17,2,1
1759,1,78.0,1,1,1.0,938.46,3,1
1760,1,27.0,0,2,1.0,1092.08,2,2
1761,0,67.0,1,3,1.0,102.33,3,1
1762,1,45.0,0,1,1.0,828.31,2,1
1763,0,72.0,0,2,1.0,2536.61,3,3
1764,1,77.0,1,2,0.6521001272804412,1160.23,3,2
1765,0,74.0,0,1,1.0,141.5,3,1
1766,1,61.0,1,2,1.0,1844.52,3,3
1767,0,35.0,0,1,1.0,891.61,2,1
1768,1,54.0,1,1,0.6521001272804412,1603.25,2,3
1769,1,30.0,1,3,0.6521001272804412,1452.53,2,2
1770,0,35.0,1,1,1.0,2514.29,2,3
1771,0,26.0,1,1,1.0,378.51,2,1
1772,0,46.0,0,1,1.0,1418.4225770925111,2,2
1773,0,65.0,0,2,1.0,218.78,3,1
1774,1,45.0,1,1,1.0,1762.76,2,3
1775,1,34.0,1,2,0.0,867.14,2,1
1776,1,53.0,0,1,1.0,1418.4225770925111,2,2
1777,1,32.0,1,1,0.0,2609.52,2,3
1778,1,41.0,1,3,1.0,1892.34,2,3
1779,1,27.0,0,2,0.0,2685.55,2,3
1780,0,35.0,1,2,1.0,1212.74,2,2
1781,1,51.0,0,2,1.0,495.37,2,1
1782,0,34.0,1,2,0.0,417.77,2,1
1783,1,30.0,1,3,0.0,772.82,2,1
1784,1,21.0,1,3,1.0,277.8,2,1
1785,1,77.0,0,2,0.0,1449.98,3,2
1786,1,31.0,0,1,1.0,550.23,2,1
1787,0,18.0,1,1,0.0,2540.03,2,3
1788,1,30.0,0,3,1.0,1116.37,2,2
1789,0,36.0,0,1,1.0,698.92,2,1
1790,1,54.0,0,2,1.0,1556.63,2,3
1791,0,38.0,0,3,0.0,1119.32,2,2
1792,0,67.0,0,2,1.0,1511.17,3,2
1793,1,44.0,0,3,1.0,1418.4225770925111,2,2
1794,0,52.0,0,1,1.0,2066.55,2,3
1795,1,55.0,0,2,1.0,800.72,2,1
1796,0,39.0,0,1,0.6521001272804412,1335.46,2,2
1797,1,37.0,1,2,0.0,488.18,2,1
1798,1,75.0,1,2,1.0,2497.31,3,3
1799,1,46.0,0,1,1.0,1418.4225770925111,2,2
1800,1,42.0,0,2,0.6521001272804412,474.06,2,1
1801,1,75.0,0,3,0.6521001272804412,59.24,3,1
1802,1,56.0,0,1,1.0,809.8,2,1
1803,1,18.0,0,4,1.0,1692.57,2,3
1804,1,55.0,1,1,1.0,1930.6,2,3
1805,0,29.0,1,2,1.0,1518.21,2,2
1806,1,66.0,1,1,0.0,355.09,3,1
1807,0,31.0,1,1,1.0,578.93,2,1
1808,1,17.0,1,1,1.0,2764.48,1,3
1809,0,68.0,0,2,0.0,372.21,3,1
1810,1,75.0,1,1,0.0,199.61,3,1
1811,1,71.0,0,4,0.0,1647.3,3,3
1812,0,53.0,0,1,0.0,1734.42,2,3
1813,0,53.0,0,3,1.0,247.44,2,1
1814,0,54.0,0,1,0.0,2539.28,2,3
1815,0,71.0,1,1,1.0,2940.18,3,3
1816,1,25.0,0,1,1.0,1243.87,2,2
1817,1,30.0,1,4,1.0,1426.62,2,2
1818,0,77.0,0,1,0.0,2455.7,3,3
1819,1,35.0,0,2,0.0,984.7,2,1
1820,1,52.0,1,1,1.0,91.32,2,1
1821,0,65.0,1,1,1.0,2747.01,3,3
1822,0,56.0,0,2,0.0,462.96,2,1
1823,1,22.0,0,1,0.0,350.72,2,1
1824,1,43.0,1,3,0.6521001272804412,2927.9,2,3
1825,0,60.0,0,2,0.0,2615.63,3,3
1826,0,59.0,1,3,0.0,2482.68,2,3
1827,0,16.0,0,2,0.0,2582.06,1,3
1828,0,76.0,0,3,0.0,1418.4225770925111,3,2
1829,1,53.0,1,1,1.0,756.77,2,1
1830,1,24.0,0,1,1.0,1760.72,2,3
1831,1,76.0,0,1,1.0,1079.16,3,2
1832,0,77.0,0,2,1.0,2924.2,3,3
1833,1,46.63765182186235,1,3,0.0,629.9,2,1
1834,0,21.0,0,4,1.0,2749.37,2,3
1835,0,52.0,0,2,1.0,1186.99,2,2
1836,1,29.0,1,2,0.0,2483.15,2,3
1837,0,40.0,0,1,0.0,1418.4225770925111,2,2
1838,0,36.0,0,4,1.0,1956.08,2,3
1839,0,35.0,1,3,1.0,2819.1,2,3
1840,0,63.0,0,1,1.0,104.94,3,1
1841,0,34.0,0,2,1.0,520.58,2,1
1842,1,68.0,0,2,1.0,1836.9,3,3
1843,0,73.0,1,3,1.0,2816.59,3,3
1844,0,24.0,0,4,1.0,16.27,2,1
1845,0,77.0,0,1,1.0,1036.59,3,2
1846,0,57.0,0,2,0.0,1890.94,2,3
1847,0,58.0,0,3,0.0,1874.12,2,3
1848,1,40.0,1,2,1.0,1418.4225770925111,2,2
1849,0,73.0,0,1,0.0,431.2,3,1
1850,0,75.0,0,1,1.0,1644.28,3,3
1851,0,44.0,1,2,1.0,242.71,2,1
1852,1,38.0,0,2,1.0,352.53,2,1
1853,1,18.0,0,1,0.0,1418.4225770925111,2,2
1854,1,31.0,0,1,1.0,1902.13,2,3
1855,0,54.0,1,1,0.0,869.32,2,1
1856,0,18.0,0,2,0.6521001272804412,2091.73,2,3
1857,0,24.0,0,1,0.0,385.6,2,1
1858,1,66.0,0,1,1.0,352.63,3,1
1859,0,77.0,1,1,0.0,137.36,3,1
1860,0,69.0,0,1,0.0,825.15,3,1
1861,0,42.0,1,2,1.0,760.47,2,1
1862,1,20.0,0,4,1.0,832.07,2,1
1863,0,75.0,1,1,0.0,1267.48,3,2
1864,1,20.0,1,3,1.0,1119.94,2,2
1865,0,36.0,1,3,1.0,2677.95,2,3
1866,1,28.0,1,4,0.6521001272804412,1090.75,2,2
1867,1,24.0,0,4,1.0,1857.82,2,3
1868,0,18.0,0,4,1.0,534.11,2,1
1869,0,63.0,1,2,1.0,2447.83,3,3
1870,1,59.0,1,4,0.6521001272804412,1944.26,2,3
1871,0,78.0,1,2,0.0,1418.4225770925111,3,2
1872,1,21.0,0,4,0.0,1418.4225770925111,2,2
1873,1,32.0,1,1,1.0,34.45,2,1
1874,1,47.0,0,1,0.0,2036.57,2,3
1875,1,34.0,0,3,1.0,2669.55,2,3
1876,0,26.0,0,2,0.0,2520.87,2,3
1877,1,43.0,1,2,1.0,388.15,2,1
1878,1,34.0,1,2,0.6521001272804412,2858.05,2,3
1879,1,17.0,1,1,0.0,172.4,1,1
1880,0,30.0,0,1,1.0,807.71,2,1
1881,0,40.0,0,2,0.0,1716.37,2,3
1882,1,38.0,1,4,0.0,1450.28,2,2
1883,0,21.0,0,4,1.0,1418.4225770925111,2,2
1884,1,31.0,0,1,1.0,2870.05,2,3
1885,1,35.0,1,1,0.0,1645.67,2,3
1886,0,71.0,0,2,1.0,88.8,3,1
1887,1,61.0,1,2,1.0,1840.99,3,3
1888,0,49.0,0,1,1.0,1418.4225770925111,2,2
1889,1,16.0,0,3,1.0,1974.17,1,3
1890,1,20.0,0,3,0.0,2509.53,2,3
1891,1,48.0,0,4,0.0,164.35,2,1
1892,0,27.0,1,1,0.0,1344.98,2,2
1893,0,46.63765182186235,0,1,1.0,1169.16,2,2
1894,1,40.0,0,4,1.0,1753.77,2,3
1895,0,62.0,1,2,1.0,267.21,3,1
1896,1,16.0,1,2,1.0,1048.26,1,2
1897,1,49.0,0,2,1.0,1778.27,2,3
1898,1,40.0,0,2,0.0,1093.36,2,2
1899,0,42.0,1,2,1.0,1418.4225770925111,2,2
1900,0,51.0,1,2,1.0,2724.02,2,3
1901,0,44.0,1,4,1.0,1619.53,2,3
1902,0,43.0,1,3,0.6521001272804412,2793.87,2,3
1903,1,16.0,0,1,1.0,1342.6,1,2
1904,1,54.0,0,2,1.0,2977.82,2,3
1905,0,78.0,1,1,0.0,1986.97,3,3
1906,0,48.0,0,2,1.0,2559.26,2,3
1907,1,49.0,1,1,1.0,1418.4225770925111,2,2
1908,1,30.0,1,2,0.0,1578.74,2,3
1909,0,66.0,1,2,1.0,726.0,3,1
1910,0,60.0,1,1,0.6521001272804412,1418.4225770925111,3,2
1911,1,32.0,1,1,1.0,2403.94,2,3
1912,0,30.0,0,3,1.0,2709.67,2,3
1913,1,55.0,0,2,1.0,1418.4225770925111,2,2
1914,0,47.0,0,2,1.0,2970.0,2,3
1915,0,35.0,1,2,0.0,423.77,2,1
1916,1,37.0,1,1,1.0,1044.41,2,2
1917,1,27.0,1,2,1.0,985.3,2,1
1918,0,30.0,0,2,1.0,1345.41,2,2
1919,1,46.63765182186235,0,2,0.0,651.96,2,1
1920,0,75.0,1,1,0.0,2870.69,3,3
1921,0,27.0,0,1,1.0,2538.15,2,3
1922,0,76.0,1,2,0.0,703.3,3,1
1923,0,68.0,0,1,1.0,208.26,3,1
1924,0,46.63765182186235,0,2,0.0,1214.75,2,2
1925,1,68.0,1,1,1.0,1095.55,3,2
1926,1,72.0,1,2,1.0,2563.19,3,3
1927,1,74.0,0,1,0.0,731.47,3,1
1928,1,66.0,0,1,0.0,208.14,3,1
1929,1,52.0,0,3,1.0,1060.51,2,2
1930,1,16.0,0,4,0.0,1938.48,1,3
1931,1,26.0,1,2,0.0,1955.97,2,3
1932,1,65.0,0,1,0.0,1296.92,3,2
1933,1,32.0,1,2,1.0,599.19,2,1
1934,1,39.0,1,1,0.0,150.19,2,1
1935,1,33.0,0,3,1.0,84.21,2,1
1936,0,21.0,0,1,1.0,1418.4225770925111,2,2
1937,0,63.0,0,3,1.0,1083.72,3,2
1938,1,70.0,0,2,1.0,1224.93,3,2
1939,1,25.0,1,1,1.0,2051.04,2,3
1940,1,47.0,0,2,1.0,196.97,2,1
1941,1,43.0,1,2,1.0,870.88,2,1
1942,0,59.0,0,1,0.0,2548.51,2,3
1943,0,43.0,1,3,0.0,177.74,2,1
1944,0,71.0,0,3,1.0,164.79,3,1
1945,0,27.0,1,1,1.0,451.58,2,1
1946,0,71.0,0,1,1.0,729.87,3,1
1947,1,30.0,0,3,1.0,780.98,2,1
1948,1,72.0,0,1,0.0,1208.48,3,2
1949,1,21.0,1,3,1.0,1938.48,2,3
1950,0,29.0,0,4,1.0,1418.4225770925111,2,2
1951,0,47.0,0,2,1.0,482.57,2,1
1952,1,44.0,0,3,1.0,620.36,2,1
1953,0,42.0,1,3,1.0,1281.68,2,2
1954,0,43.0,1,1,0.0,2414.37,2,3
1955,1,56.0,0,3,1.0,495.88,2,1
1956,1,72.0,1,1,1.0,2716.94,3,3
1957,0,75.0,0,2,1.0,31.41,3,1
1958,0,56.0,0,3,0.0,316.1,2,1
1959,0,16.0,1,3,0.0,1479.99,1,2
1960,1,34.0,0,2,1.0,153.55,2,1
1961,0,27.0,0,1,0.0,1444.21,2,2
1962,1,67.0,0,1,0.0,2038.12,3,3
1963,0,59.0,1,3,1.0,1418.4225770925111,2,2
1964,1,49.0,0,3,0.0,382.8,2,1
1965,1,19.0,1,3,1.0,1967.6,2,3
1966,0,26.0,0,3,1.0,2520.52,2,3
1967,1,75.0,0,1,1.0,383.86,3,1
1968,1,19.0,0,2,0.6521001272804412,1694.95,2,3
1969,1,26.0,1,2,0.0,1220.65,2,2
1970,0,68.0,1,1,1.0,2485.02,3,3
1971,0,66.0,1,1,1.0,542.29,3,1
1972,1,53.0,1,2,1.0,1858.83,2,3
1973,1,73.0,0,1,0.0,1418.4225770925111,3,2
1974,0,41.0,0,3,0.0,932.17,2,1
1975,0,63.0,1,4,1.0,748.66,3,1
1976,0,53.0,1,4,0.0,2007.91,2,3
1977,0,63.0,1,3,1.0,1778.43,3,3
1978,0,49.0,1,2,0.0,2832.99,2,3
1979,1,54.0,0,2,0.0,2543.82,2,3
1980,0,30.0,0,3,0.0,2087.13,2,3
1981,1,73.0,1,2,1.0,2756.36,3,3
1982,1,57.0,1,2,1.0,1128.68,2,2
1983,0,19.0,1,2,1.0,2440.45,2,3
1984,0,43.0,1,1,0.0,435.6,2,1
1985,0,43.0,0,1,1.0,1418.4225770925111,2,2
1986,1,75.0,1,1,0.0,2922.89,3,3
1987,0,19.0,0,1,1.0,538.1,2,1
1988,0,34.0,1,2,1.0,361.86,2,1
1989,1,44.0,1,2,1.0,242.61,2,1
1990,0,47.0,1,3,0.0,613.13,2,1
1991,0,24.0,0,4,0.0,1418.4225770925111,2,2
1992,1,42.0,0,3,1.0,190.93,2,1
1993,0,66.0,0,4,1.0,783.81,3,1
1994,0,22.0,0,1,1.0,1682.07,2,3
1995,0,46.0,0,1,1.0,2714.1,2,3
1996,1,54.0,0,1,1.0,1545.32,2,3
1997,0,50.0,0,2,1.0,541.23,2,1
1998,1,55.0,1,1,1.0,1015.84,2,1
1999,0,21.0,0,1,0.6521001272804412,2551.32,2,3
2000,0,46.63765182186235,0,3,0.0,2094.06,2,3
2001,0,46.63765182186235,0,1,0.0,1954.13,2,3
2002,0,55.0,1,1,0.0,299.81,2,1
2003,0,46.63765182186235,0,1,0.0,732.77,2,1
2004,0,60.0,0,4,0.0,2785.78,3,3
2005,0,41.0,0,1,1.0,1418.4225770925111,2,2
2006,0,57.0,1,2,1.0,1418.4225770925111,2,2
2007,0,17.0,0,1,1.0,583.9,1,1
2008,1,60.0,1,1,1.0,1418.4225770925111,3,2
2009,1,30.0,1,3,1.0,434.06,2,1
2010,0,67.0,1,2,1.0,2681.44,3,3
2011,0,38.0,0,4,0.0,1350.37,2,2
2012,1,15.0,1,2,1.0,1801.22,1,3
2013,0,60.0,1,3,1.0,489.16,3,1
2014,1,41.0,1,3,1.0,523.59,2,1
2015,1,36.0,1,2,1.0,1820.75,2,3
2016,0,35.0,0,1,1.0,698.05,2,1
2017,0,31.0,0,4,0.0,2779.17,2,3
2018,0,20.0,0,1,0.0,1425.69,2,2
2019,1,65.0,0,1,1.0,2457.43,3,3
2020,0,43.0,0,1,1.0,1267.55,2,2
2021,1,67.0,0,4,1.0,735.56,3,1
2022,1,28.0,0,1,0.6521001272804412,2015.34,2,3
2023,0,47.0,0,3,1.0,456.3,2,1
2024,0,54.0,1,1,1.0,2033.16,2,3
2025,1,64.0,0,3,0.6521001272804412,1590.5,3,3
2026,0,57.0,1,1,1.0,99.12,2,1
2027,0,25.0,0,1,1.0,1208.41,2,2
2028,0,37.0,1,1,1.0,1368.19,2,2
2029,1,19.0,1,1,1.0,2888.8,2,3
2030,1,67.0,0,4,0.0,869.06,3,1
2031,0,68.0,1,1,1.0,2925.27,3,3
2032,0,51.0,0,1,0.0,1305.12,2,2
2033,1,53.0,0,1,0.0,2736.47,2,3
2034,0,26.0,0,1,0.6521001272804412,215.5,2,1
2035,0,18.0,1,1,1.0,76.69,2,1
2036,1,42.0,0,3,1.0,2093.72,2,3
2037,0,48.0,0,1,1.0,145.99,2,1
2038,0,20.0,0,1,1.0,1324.12,2,2
2039,0,26.0,0,4,0.0,713.62,2,1
2040,0,63.0,1,1,1.0,2008.03,3,3
2041,0,49.0,0,1,0.6521001272804412,1418.4225770925111,2,2
2042,0,47.0,1,1,0.0,1613.49,2,3
2043,1,32.0,0,1,0.0,826.72,2,1
2044,1,27.0,1,1,1.0,1012.94,2,1
2045,1,46.63765182186235,0,1,0.0,1088.41,2,2
2046,0,26.0,0,2,0.0,2417.1,2,3
2047,0,20.0,1,2,0.0,774.8,2,1
2048,1,45.0,1,1,1.0,1407.18,2,2
2049,1,52.0,0,3,0.0,1148.69,2,2
2050,0,25.0,0,2,1.0,1280.63,2,2
2051,1,15.0,0,1,1.0,1173.06,1,2
2052,0,22.0,1,2,0.0,2498.24,2,3
2053,0,17.0,0,1,0.0,1086.53,1,2
2054,1,16.0,0,2,1.0,139.78,1,1
2055,1,20.0,1,3,1.0,1079.45,2,2
2056,1,39.0,1,4,0.0,861.01,2,1
2057,1,46.63765182186235,0,2,1.0,104.03,2,1
2058,1,31.0,1,3,1.0,1759.25,2,3
2059,1,17.0,0,3,0.0,1764.83,1,3
2060,1,24.0,1,3,0.0,895.26,2,1
2061,0,77.0,1,1,0.0,439.56,3,1
2062,1,25.0,1,1,0.0,473.88,2,1
2063,0,58.0,0,2,1.0,2602.81,2,3
2064,1,47.0,0,1,1.0,1166.14,2,2
2065,1,62.0,0,3,0.0,926.8,3,1
2066,0,59.0,0,1,1.0,1385.15,2,2
2067,0,30.0,1,3,1.0,329.11,2,1
2068,0,70.0,1,2,0.6521001272804412,1032.03,3,2
2069,1,22.0,1,3,1.0,445.39,2,1
2070,1,27.0,0,1,1.0,1778.9,2,3
2071,1,56.0,0,3,1.0,2559.54,2,3
2072,1,53.0,1,2,1.0,1367.36,2,2
2073,1,76.0,0,4,1.0,1845.62,3,3
2074,1,46.0,1,1,1.0,584.71,2,1
2075,1,61.0,0,2,0.0,2412.48,3,3
2076,0,72.0,1,1,1.0,2710.98,3,3
2077,1,74.0,0,3,0.0,2548.97,3,3
2078,1,44.0,0,3,1.0,792.2,2,1
2079,0,36.0,0,1,0.6521001272804412,1436.94,2,2
2080,0,39.0,0,2,1.0,1275.22,2,2
2081,0,64.0,1,1,1.0,2563.32,3,3
2082,0,56.0,1,3,0.0,114.48,2,1
2083,0,61.0,1,1,0.0,220.16,3,1
2084,0,65.0,1,2,1.0,20.25,3,1
2085,0,69.0,1,2,0.0,1603.13,3,3
2086,0,33.0,0,4,0.0,1639.64,2,3
2087,1,18.0,0,1,1.0,2444.11,2,3
2088,1,48.0,1,4,1.0,1993.95,2,3
2089,0,35.0,0,2,0.0,99.16,2,1
2090,1,55.0,0,1,1.0,2546.7,2,3
2091,1,65.0,1,1,1.0,685.75,3,1
2092,1,26.0,0,2,1.0,810.33,2,1
2093,0,33.0,1,3,0.0,981.15,2,1
2094,1,28.0,1,1,1.0,1642.31,2,3
2095,0,68.0,1,3,1.0,617.11,3,1
2096,1,38.0,0,2,0.0,292.11,2,1
2097,0,78.0,0,1,0.0,1123.54,3,2
2098,0,78.0,0,1,1.0,567.74,3,1
2099,1,25.0,1,1,1.0,1418.4225770925111,2,2
2100,0,38.0,0,1,1.0,1418.4225770925111,2,2
2101,0,31.0,1,2,0.0,1190.37,2,2
2102,1,33.0,0,1,0.0,2621.91,2,3
2103,1,39.0,0,1,0.0,2442.77,2,3
2104,0,49.0,0,1,0.0,816.72,2,1
2105,0,65.0,1,1,1.0,2445.02,3,3
2106,1,31.0,0,1,1.0,1097.81,2,2
2107,1,18.0,0,3,1.0,1623.73,2,3
2108,0,46.63765182186235,0,3,1.0,1267.04,2,2
2109,1,16.0,0,3,1.0,1810.74,1,3
2110,0,35.0,0,2,1.0,1851.58,2,3
2111,1,40.0,1,2,1.0,862.93,2,1
2112,0,22.0,1,2,1.0,2752.98,2,3
2113,1,76.0,0,1,1.0,713.87,3,1
2114,1,24.0,1,2,0.0,2440.49,2,3
2115,0,61.0,1,4,1.0,1999.03,3,3
2116,1,34.0,1,4,1.0,1041.62,2,2
2117,1,71.0,1,2,1.0,1736.68,3,3
2118,0,54.0,0,2,1.0,1464.56,2,2
2119,0,50.0,1,2,1.0,1418.4225770925111,2,2
2120,0,70.0,1,4,0.0,386.66,3,1
2121,0,17.0,1,1,0.0,1289.19,1,2
2122,1,77.0,0,2,1.0,856.67,3,1
2123,1,46.63765182186235,0,2,1.0,1418.4225770925111,2,2
2124,0,59.0,1,1,1.0,1418.4225770925111,2,2
2125,1,52.0,1,4,1.0,2579.67,2,3
2126,1,72.0,0,3,1.0,1552.2,3,3
2127,1,19.0,0,2,1.0,1573.94,2,3
2128,0,24.0,0,1,1.0,417.25,2,1
2129,1,63.0,1,1,1.0,2622.91,3,3
2130,1,46.63765182186235,1,2,0.0,2416.8,2,3
2131,0,70.0,1,1,0.0,2407.4,3,3
2132,0,51.0,0,2,1.0,2771.84,2,3
2133,1,78.0,1,1,1.0,1664.96,3,3
2134,1,55.0,1,1,1.0,813.32,2,1
2135,1,54.0,0,3,0.0,1313.94,2,2
2136,1,48.0,0,2,0.0,2984.37,2,3
2137,0,51.0,0,2,1.0,145.65,2,1
2138,0,53.0,0,1,1.0,1418.4225770925111,2,2
2139,1,73.0,0,2,1.0,1954.17,3,3
2140,0,15.0,1,3,0.0,2085.21,1,3
2141,0,64.0,0,3,1.0,612.08,3,1
2142,0,65.0,0,2,1.0,773.1,3,1
2143,1,39.0,1,2,1.0,2757.0,2,3
2144,1,67.0,1,2,1.0,899.21,3,1
2145,0,31.0,0,1,1.0,191.21,2,1
2146,0,60.0,0,2,1.0,2802.74,3,3
2147,0,27.0,1,1,0.0,1767.95,2,3
2148,1,69.0,1,4,0.0,1418.4225770925111,3,2
2149,0,29.0,1,2,0.6521001272804412,1720.27,2,3
2150,0,56.0,1,1,1.0,305.32,2,1
2151,1,22.0,0,2,0.0,1849.77,2,3
2152,0,72.0,0,4,1.0,784.12,3,1
2153,0,22.0,1,2,1.0,1664.15,2,3
2154,1,72.0,0,1,0.0,892.56,3,1
2155,0,71.0,0,2,1.0,2040.65,3,3
